,ES,NKD,ZN,ZB,BRN,CL,GC,SI,PB,CC,OJ,ZC,ZW,ZS,CT,ZL,KC,sixE,sixJ,sixB
2024-10-23,-0.009489884908849722,-0.01422803078103152,-0.0030050363301837866,-0.0038913697018418967,-0.014215868397963183,-0.013719460928131144,-0.011213703661526075,-0.03450108670885754,-0.0030983643658849544,-0.019666199813258678,0.019330349772400224,0.00580398826197137,0.0041418650793649805,0.004299338426025034,0.005767155546356983,-0.007064972551925953,0.009807590903748498,-0.002045987756149393,-0.01077288397484899,-0.004590460779781203
2024-10-24,0.0017286996308236706,0.006257450279189224,0.002053205652276845,0.005891076314031184,-0.0073067817971250735,-0.008393975790118247,0.006946014648256948,-0.0014986875292292152,0.005375993506143705,-0.03519341341259641,0.007609207538938899,0.0057681744137592075,0.004987412712131877,-0.0001984126984126984,-0.013713806713031351,0.02146556517667353,-0.02754140081016221,0.0035498705038086156,0.0049558357666825694,0.003748619265057539
2024-10-25,-0.0007113208878468675,-6.750551160794664e-05,-0.002164152659097863,-0.004145781119465287,0.021414446953079924,0.022454386845681906,0.0018751439969928445,-0.0006718555153975021,-0.013936662879179162,0.010209913962916373,0.020977085700512932,-0.015026407953454224,-0.02169454339488741,-0.007661099265576788,-0.012361073607659812,-0.004258868371771586,0.011820316112575613,-0.0020425139045516802,-0.003063958283210156,-0.0005838274497359526
2024-10-28,0.0024529728643654094,0.012890592537189383,-0.003434203356825761,-0.0054824285504602175,-0.061417505650944726,-0.06149682451228844,0.00027352515100287285,0.0063737179152822945,-0.007774170274170268,0.028327736271476445,-0.005964142012594432,-0.01103525797234406,-0.018212472452367012,-0.011727234753550753,-0.004444139197997244,-0.03326749537111939,0.01570340814297677,0.0005405831909226493,-0.007004735015587405,-0.00012129385828019216
2024-10-29,0.0014223328445370769,0.014271871539313308,0.0002250170828153035,6.71915512551184e-05,-0.004001229599821078,-0.002721416557124546,0.008945605589623762,0.012742383160532667,-0.01324938536524356,0.055425624281556285,-0.015052416157564252,0.007105300022220317,0.020830670075636437,-0.007297804179142831,0.0026440680899058036,0.0023783031601021234,-0.017040100422865745,-5.995329009600496e-05,-0.0014928617961054165,0.0025776514595146063
2024-10-30,-0.0034346586531052168,0.0029854894921119693,-0.0006216632627469305,0.002987991974980896,0.0200193166950553,0.020631820897778486,0.006885115401979335,-0.010825281836939316,-0.0001984126984126984,0.015273781141902587,-0.001850793159013598,-0.005636479163669495,0.004621920342779306,0.012314355432333057,-0.009268699151523507,0.023399718142709025,0.005847536366963001,0.004923876180221497,0.0008689858987203085,-0.001813300425266063
2024-10-31,-0.019593491304017663,-0.024446222778392257,-0.002315561604552375,-0.0009924836354164863,0.008809347833738324,0.009275424934585441,-0.018586016240257908,-0.037733262294891046,0.0075361182397111195,-0.009829000595494741,0.008387498132248261,-0.0020210129414262043,-0.004995621595054623,0.0030802758261774246,-0.005204111914093757,0.030159952971525517,-0.015022179163056149,-0.0002443334550356065,0.007113087682394602,-0.00805484033455206
2024-11-01,0.0032432532421642337,0.005916601613322746,-0.0041588087380166625,-0.00999973720172398,0.0037845566739260752,0.0031224073997679893,-0.00023478559333156638,-0.0037049378844110645,0.016637437759621454,0.008509860160803573,0.0016477411477411324,0.008931228202378572,-0.004580533644950814,-0.000952560511383927,0.008425972563532724,0.025499416278104592,-0.01219514723757531,-0.003182792891106679,-0.006247104668773985,0.003217471161536033
2024-11-04,-0.002803370802003214,-0.005500365368786398,0.002783694657452206,0.00729222400570717,0.026887770612120887,0.028294895691283628,-0.0012896392370420624,-0.0024015276581751408,-0.010181368627314558,0.0018159757907960643,-0.04114845364845365,0.004626677772033626,0.0011220098367985536,0.0033235998802036973,-0.0036186473607900957,-0.016181134080701987,0.010321389281785276,0.0034396255240141107,0.004974263400780997,0.0018905621565195034
2024-11-05,0.011815690814406699,0.014882190525716155,0.00022633599194543593,0.0037845931433293503,0.005795194120979951,0.007077367349159535,0.0010760756855361369,0.004892206455808567,-0.002657832275392514,-0.0027831341228814485,-0.02507031705366447,0.004603508069894734,0.006394993894993871,0.004313996426681398,8.753953827200718e-05,-0.01270938723748205,0.017968560153189594,0.004619427074001869,0.004417903330041994,0.0050517417178936866
2024-11-06,0.024920947274059246,0.026312857793390654,-0.007982165882675307,-0.016331710767706564,-0.008274673786722087,-0.004365658149169783,-0.026892233842537472,-0.04425638371290552,0.009663520240443368,-0.039933512036161134,0.0021004378762998757,0.018320105820105903,0.0011116309697094533,0.0017980934158872135,-0.003915275047754131,0.029808255450064713,-0.005611403877241906,-0.018235766002216658,-0.019708770513855223,-0.010336661546338943
2024-11-07,0.007447978376653863,-0.00879735045400979,0.00565946115288215,0.007069572452637029,0.009288283163416643,0.009157302329031412,0.01083418850296166,0.016536157644464887,-0.005071304563492063,0.0759734269769878,0.0051631898936945414,0.002744059256156028,-0.003241261361355086,0.022227448160667428,0.019326510984052546,0.04253917302066853,0.046979417632133834,0.0041828156001983635,0.008108972595389306,0.005786034628003833
2024-11-08,0.0033926030853734463,-0.014283634273409097,0.0006623303982209109,0.00621663203578745,-0.023459680745232005,-0.027551676143094207,-0.004253833182569589,-0.012933743986267156,-0.00705797194572958,-0.0267975753736062,0.013716994085340072,0.007998642439432012,0.0015612892138483151,0.0037091936855946023,-0.00263980624025898,0.009124421843792661,-0.02579003200574429,-0.00667060133799583,0.0025545893559392957,-0.004276398058584408
2024-11-12,-0.0032970426499719157,-0.00976510496671771,-0.004595657261103592,-0.011609474799215848,0.0006468135191337258,0.0005476681249649499,-0.0045434601652606715,0.004580723629187455,0.0008006276199896349,0.06490768858886373,0.011647078051693481,-0.003676864156515392,-0.023619084459601626,-0.01168274493705538,-0.01583946159257802,-0.03957489339019186,0.0281484240983216,-0.0037982618820661456,-0.006618375713216363,-0.009907798493785237
2024-11-13,0.0003104269453222057,-0.007694853386647361,-0.0001884920634920635,-0.0042185834122292825,0.005236462728551238,0.00407809613718465,-0.007785468620296976,-0.0033095298085421892,-0.007846594830290522,0.04299957232598591,-0.0170031134734138,-0.006434942943673672,-0.018707010582010554,-0.002909917100602322,0.00023362697407632791,-0.021768120893876176,0.030598281026587647,-0.004658238934669357,-0.005427321031134669,-0.0027010548775623705
2024-11-14,-0.0064634255741303,-0.0004448694510064473,0.0009538754932693842,0.006015985951075075,0.0034236224127510368,0.003766972337328333,-0.005446562815473433,-0.003254075992005368,-0.02433586572542882,0.0669298117879695,0.03221006327961403,-0.015617063492063522,-0.015013289907157702,-0.020282761475548673,-0.007783428772352641,-0.01739184451166146,0.03004749613709775,-0.0020316888119203185,-0.0030540279990558866,-0.0015266532725601086
2024-11-15,-0.013863062380892556,-0.024678811335193597,-0.0003311250687695673,-0.0023332641814545535,-0.020398901808785487,-0.023681852635504298,-0.001276758222301256,-0.004670156494778677,-0.0017191043083899856,-0.000423620208331011,-0.011918093874377957,0.010258402887175465,0.010299424033179037,0.01095074844283702,-0.023572845804988675,0.020682244022683892,0.013769990398927644,-0.0011828007850292262,0.010840618444793747,-0.006178875920983796
2024-11-18,0.003796923013248376,0.008355146212007468,0.0006674280506306577,-0.0001884920634920635,0.031317583098983325,0.03343374344158875,0.017126009317777156,0.025836744529567933,0.01718503885117314,-0.022413327435081988,-0.01570124583756808,0.010150393634382714,0.021020894218096463,0.011078408287033624,0.0014077929459405884,0.002449450341432035,-0.004071301805814865,0.004788047108980475,-0.003875977659251551,0.004410667400467771
2024-11-19,0.0029787376662375404,-0.001882744637452783,0.001806946933087216,0.004916290311575111,-0.0004624271408788856,0.0008235073582223077,0.006083977912794991,0.0011068447240727079,0.004834109644192585,0.029637124292491067,0.013347886955120424,-0.004736530721820598,0.003346638294439785,-0.01132986369013226,0.0031438753662384683,-0.015316753409688001,-0.0033777195617200944,9.447341471943081e-05,0.00011993572585186006,0.00036403773365086754
2024-11-20,-0.0003568776665228486,0.00020315284512425412,-0.001610967170177758,-0.003128882333473338,-0.007038745522870016,-0.0072653262633764265,0.007722304290007608,-0.008360643642705202,0.009806510435258452,-0.008479978692010039,0.032261424464053966,0.004951427982196243,0.007737531714579326,-0.00820051009053261,0.014685154145894296,-0.0349168981187015,0.03962665191091227,-0.005327577400597117,-0.004736399255351887,-0.0025551692487241545
2024-11-21,0.005327065176203149,-0.0014934640065954804,-0.0018978937728937669,-0.003941843269926449,0.017469115882431573,0.01944787157287161,0.008669334218463574,-0.0019381898429664875,-0.011074192211933433,0.016650886174849965,0.033060623651515374,-0.008711219336219357,-0.004994084025047341,-0.013060778787368922,0.0019458277999115584,-0.02509624114098267,0.010751678876678793,-0.005543716934351107,0.004999675816328175,-0.0038260138094985746
2024-11-22,0.002575095575734176,0.00908891548910181,0.0010957545118503657,0.0011570407675089648,0.011469363433322464,0.016073990104838752,0.013852185149118644,0.012463281415586246,0.011317260812946116,0.05192499954044535,-0.011534344958640731,-0.002480755673807267,-0.00852914175620504,0.00569235682426058,0.0046389962227495135,-0.010595303794807033,0.02145506559629836,-0.0072401122384001875,-0.0021914194188573993,-0.00614086512660631
2024-11-25,0.003068564893247549,0.005119638438838303,0.007934637479047622,0.01725648914960517,-0.02899728209431055,-0.03247372507865213,-0.034749357181130626,-0.0352778676928979,0.003273426828693992,-0.012626576818582959,0.015046965000219813,-0.005357934912429452,-0.01612474704357173,0.0020992557758572,0.013235275069473938,-0.012377784606513322,0.008748945870966605,0.008832621180269805,0.004056973007908715,0.0036438432658493997
2024-11-26,0.005097448167923757,-0.012294094124020084,-0.0020230955069018624,-0.0038814490669212614,-0.0023959975822559825,-0.0026544044510754877,0.0012116441659790415,0.005388625447352268,-0.004131321043285097,0.029236385332852076,0.01725450150501292,-0.011735836174346516,0.003860090932459503,-0.0024710180589269442,-0.0007462165475969125,0.03320129743566121,0.01309890951131095,-0.0032796086699216414,0.006344943755109266,-0.002335950903864215
2024-11-27,-0.004038945423323204,-0.014006768689746964,0.003346076012289167,0.006430517732642437,-0.00046504073605838704,-0.0009155532820465447,0.006802400881374259,-0.009140230517046745,0.017377069539674626,-0.018378184571071134,-0.01608735232591888,-0.0001884920634920635,-0.017213581669226853,0.005149586228322811,0.0007880704365077144,-0.042099051651410514,0.04578851943076075,0.008302649471593836,0.013557197130856756,0.00985454157272666
2024-11-29,0.005879670862526353,0.013030278590837129,0.0023474335493564808,0.005597936132194469,-0.013104128227273283,-0.010665791248591051,0.0058907634153430805,0.01787669971553659,0.0073467534396678075,0.039180718346741826,-0.025492628316533462,0.01149375092716217,-0.001100069091751011,0.0005700414384044109,0.0023202187379018574,0.019850608620769893,-0.015665972329704826,9.532611241077558e-05,0.008775741593219442,0.003915051213840359
2024-12-02,0.0015053028633855374,0.007769759730376268,-0.0008911339971625972,0.0013805455934116854,-0.00032769028175486727,0.0012820961718020489,-0.008580882962410476,-0.008032133570499846,0.0015002896011641835,-0.0026288103658792866,0.019681702644445985,-0.0013432264745775531,-0.0015571052021781447,-0.00448359059810547,-0.0063055503145697306,-0.007854999011263998,-0.06936000597639871,-0.007565424961775514,0.000184809414781794,-0.006004273264372396
2024-12-03,5.8961229698805556e-05,0.016120076406608695,-0.001454136839191634,-0.004366037755398156,0.02473145781817295,0.02683059751066349,0.0033473364112117316,0.020158838159421287,0.0014974424259106215,-0.038903659049239904,0.0023570336854798696,-0.0007665267455729049,0.000268337539066376,0.006408818263835958,-0.0032658455395026325,0.017194414744813057,-0.002046286354996963,0.001193052407947947,-0.0002631244987483579,0.0011553814542945788
2024-12-04,0.005625221703876992,0.009490570595703095,0.0023460052612051746,0.0047931545017935945,-0.01798256975977034,-0.02020564962711783,0.0029225690707332603,0.013243490662279554,0.0031777017330935848,0.03997526097921652,-0.015422867063492086,-0.005393813058286823,0.0011813709502066165,-0.008255041092985395,-0.00046911504651440185,-0.017274396192585452,0.027561084924663436,0.0006678352438344796,-0.00630880852863639,0.0024167025366501277
2024-12-05,-0.0017872458554081601,-0.007504334646741307,-0.0006098403780986702,0.0005941846910084362,-0.003230948155318803,-0.0036900969657391097,-0.010576355451878551,-0.012063785812512919,0.005562766024214538,0.04789149942677492,-0.019030221535923632,0.011439414913252142,0.018051362017675175,0.009976692180472445,-0.0022937552213868955,0.021298712185662892,0.03208019413999837,0.0067037980781563195,0.0021395343708727416,0.004299696912885864
2024-12-06,0.0014949404965573724,-0.0001884920634920635,0.002059646197011011,0.0021577018885412186,-0.013643895032003618,-0.01629390934021239,0.004040476370279233,0.001460417119663681,-0.01305482515855997,-0.0001884920634920635,0.018610780222742172,0.011305760810071251,-0.0019798041996317633,-0.0001884920634920635,-0.014112542696403309,0.015410657073827681,0.05324053504974554,-0.0033986133871950824,-3.8645656059744366e-05,-0.0018346471156203477
2024-12-09,-0.005640205459130721,-0.001077945684839022,-0.0027119744692120423,-0.006950520672074612,0.014153465191850866,0.017222222222222215,0.009662613365895877,0.032197224031227344,-0.0021194599611507386,0.022951668293759574,-0.024394841269841185,0.0037887806637805993,0.0025032979768848324,-0.00396207696915244,-0.0024706201479307915,-0.004144740608988984,-0.0006426934260960534,-0.0001884920634920635,-0.008803369582407274,0.00106778934354309
2024-12-10,-0.003403263526213152,-6.131414157931682e-05,-0.0017345215786010234,-0.0028069785782865236,0.0005046046928149576,0.003029293514978015,0.011949418428726287,0.003981879896889328,-0.0016395198748584757,0.047029045879172414,0.01689162180393363,0.016223505672784154,0.005180635453286364,0.00458297955880812,-0.0069075771242496425,-0.0020576509419966476,0.01208051732760148,-0.0028879947866748195,-0.004722268699429744,0.0015367275099084858
2024-12-11,0.00750222532331809,0.018885770398359335,-0.0030038073788073777,-0.007539502827472211,0.017057683179901383,0.023247903864441276,0.0139006600737945,0.006529680593545272,-0.010602635923990945,0.001705985534310194,-0.004486772751216928,-0.0018588706826457087,0.0024817349058003585,0.002310883092718951,0.009454570688379037,-0.00674283124888534,-0.04193621015416974,-0.0035601133000765844,-0.004970638715989384,-0.0024587206528143063
2024-12-12,-0.005440636005061983,-0.010545367531423135,-0.003011755756320989,-0.00785842065381196,-0.00100883660820087,-0.003194113098765306,-0.017346671048450148,-0.041077866286199506,-0.01854385182854349,0.022880431071612604,0.005734608026860288,-0.010785257261484306,-0.008621692241033187,0.0003101367073878529,-0.0010438021133852067,0.005230956037936851,0.00309070843619571,-0.002094452860062191,0.00011659526775661331,-0.006073160514769727
2024-12-13,-0.0005148761359493944,-0.002701686333409093,-0.004718503388520346,-0.008717276711679801,0.01363197865353035,0.01646381916246239,-0.012589761717289906,-0.01887978527327098,0.0020553374054683377,0.04407728743932645,0.023564002946487826,-0.00357067921118085,-0.011379181409955787,-0.00841176642182754,-0.011887735892854336,-0.0015946322087932237,-0.005635962880612778,0.0018560306075716341,-0.007880219685843438,-0.0044525319286855885
2024-12-16,0.004423188138932243,0.001197247417485469,-0.00033069911696185296,-0.0007261264720941692,-0.007881837994117048,-0.007672253712743527,-0.0023560681155139545,0.0007461476167964435,-0.004914860222696083,0.04591770262677338,0.036982858797795136,0.006598838253249994,-0.004262733801835206,-0.009233718194145236,-0.0032201074814219082,-0.021075607764031758,0.02453764252179732,0.001282445065807957,-0.003152243108404374,0.005124751394081272
2024-12-17,-0.004535258394333808,-0.009875245114190169,0.00023818977408437346,0.0016942405884714177,-0.009301658548802196,-0.00929362792919123,-0.003184746745140055,-0.004567537045299697,-0.007686617532124885,-0.004925823930508256,0.0014626345876347028,-0.0035592785803460264,-0.009279401154401103,-0.0075414332399626255,-0.005546152069284139,-0.026554743261958093,-0.007671693040889694,-0.0022732073103414524,0.004841995741386073,0.0018624663651582655
2024-12-18,-0.030697972464925404,-0.02075783972125451,-0.008282068727405624,-0.011722195589645224,0.0018804539660752123,0.0051337042354628205,-0.003446790812493062,-0.006032198413468316,-0.002193177321293716,0.06781972861392742,0.0210567626158386,-0.014271017877274873,-0.007059305373525461,-0.026232211275314787,-0.00905904893621441,-0.026520275022860095,0.023517381795001336,-0.010908796478423978,-0.008748266559771302,-0.009388994163358656
2024-12-19,-0.0012307156985937435,0.014607420789327573,-0.0039051014558037617,-0.009141091797935942,-0.007712818003913947,-0.009318817072673081,-0.01721396132040449,-0.043412143321870114,-0.005225253235283512,-0.03662902904894556,0.02422325158700016,0.00782600261373838,-0.01542106565489938,0.0137212449889476,-0.002675633708242487,0.011743932297210978,-0.026933418865817526,-0.0017143748457340686,-0.018078043623170958,-0.0072499602733194345
2024-12-20,0.011238685059463615,-0.003629491673970154,0.0031303049920875952,0.003932143835884737,0.0013397170462387414,0.0009744986204340161,0.014008001172172534,0.01841991213200116,0.004132866562805692,-0.012815888683052236,-0.03725336983435508,0.012300158009885752,-0.00017857142857142857,0.013013358214470404,0.002030234343774517,-0.013433357879234121,0.0036824324324322027,0.007752595654681714,0.008778496739400165,0.007263254907422233
2024-12-23,0.005528097459669578,0.010466548489345516,-0.004767042894014485,-0.008366344354335654,-0.0034861789258152204,-0.0033458927645920295,-0.00656776232116525,0.007532191085615135,0.0028517316017315102,-0.01757860489017411,-0.03531188551077387,0.0031827731092436856,0.013892723130528072,-0.004008032751011982,0.019803797069812546,0.018726878322672325,0.006744505494505603,-0.00342143470292895,-0.0076666368909769755,-0.005182566662884259
2024-12-24,0.010093131686074107,-0.001447606961566384,0.000685732806519223,0.0025732172340592768,0.011574747155499597,0.01224202600903783,0.002599013597541266,0.0029351779384460424,-0.0011856207739893826,0.00884577728588447,0.009498179948124562,0.0014964704474755169,-0.010816869300912036,0.005715841692904554,-0.009397816602872823,-0.007746908512626006,0.003946715049656312,-0.002427238913406083,-0.0013452510946421864,-0.0012961494867876461
2024-12-26,-0.0006295389589092266,0.011257260845888671,0.0006849864298052338,0.00037027599184573596,-0.004551948495675596,-0.007025932341552644,0.006803025991273181,0.003321742278788941,,-0.06978707632226029,-0.01569084883081413,0.011527114190157771,0.01150913310625794,0.01612716105550509,-0.0006147447347651497,-0.01124868212967829,-0.012199265281280082,0.002650583513926041,-0.005006448856631663,0.00030091391434388043
2024-12-27,-0.011375815183954875,0.010374192390523994,-0.0021918012243724145,-0.005938308126322301,0.012724654377880439,0.013897843394754904,-0.008468258304490007,-0.014032268490008005,-0.007487039170506927,-0.08206847802147983,0.014474178471067288,0.0003723927587563785,0.009987787166622674,-0.007699253303728294,0.0018577922077921854,0.00230899076048312,-0.0063390519460517335,0.0007299447966614852,-0.001039291303375945,0.00421478281356784
2024-12-30,-0.011502613240418081,-0.017334215386801088,0.004720564018114425,0.006993842364532087,0.0025318229338082026,0.005345507891542022,-0.005421931738613562,-0.018731694760125216,-0.01134891923258259,0.13642751312298945,-0.02550003532570295,-0.00403319697923228,0.0030236243628284803,0.0018421408725148186,-0.006130088339589014,0.007265597305920067,-0.005292471939961586,-0.003522733477109697,0.005146810355436781,-0.0031211354495673366
2024-12-31,-0.004038441367736413,-0.0013169473455965758,-0.0021860276947027308,-0.0023697519270649676,0.008606399513447925,0.010104567041635691,0.008568229686741246,-0.0059585251889413115,0.002132083256922867,0.014421237383455953,-0.004745220078865754,0.013641218510621543,0.005749381147807918,0.018727402859303566,-0.0013467957276368076,0.0020381773399013475,-0.004072652425455915,-0.004253012996973294,-0.0015028995632498494,-0.0028905200173573015
2025-01-02,-0.003421632541320508,-0.0005584625264567051,0.000396141215106715,-0.0010020685463315144,0.017104386770785563,0.01948121663612461,0.010423473251474013,0.022323309427731242,-0.009143735362997686,-0.04625994187825029,0.0031856609068811486,0.002002453653216984,-0.010604682036005687,0.001305842228034248,0.00230680868838744,-0.002144656461749173,0.022026276108566934,-0.01038213355031954,-0.002284624569260219,-0.011535917211289949
2025-01-03,0.012159804300322307,0.005141925151109493,-0.0017581234101911709,-0.002101648351648456,0.00746004308479613,0.011171079877322064,-0.005536383343146279,0.005339823220258099,-0.006123259978584384,0.00889029810541435,0.01363975817923173,-0.019221008860562838,-0.030412194882533727,-0.020188452851496463,-0.01344968124335917,-0.007073424912934901,-0.02526653226687665,0.004781331415287736,0.0025573154273010206,0.004675437303861706
2025-01-06,0.004997152755417277,0.001963565668202815,-0.0011853311006553963,-0.0037568813652628214,-0.002923310678342906,-0.005586900254963957,-0.0029284113351521596,0.017050765009146863,0.011521896590149282,0.012190177459131023,0.015656265212037935,0.015351101339038097,0.02107792361157983,0.005871340343548569,0.014896805455850858,0.010235512380007904,-0.0003354834009547509,0.008095488667233463,-0.002595160140763287,0.006664677907230731
2025-01-07,-0.011182640858020744,0.0013302931508324838,-0.003489829706717141,-0.008742107340173623,0.00965104849279179,0.008735306794138186,0.006620552239933563,0.0031893126900565554,0.005218498733340725,-0.014857309232913686,-0.01497730860299913,0.00036757821643134065,0.003521706092242493,-0.0006796989655295078,-0.002653818953323795,0.022152716914986593,0.005785019280781721,-0.00329787270508537,-0.0015851510956808707,-0.0018577654154577467
2025-01-08,0.0006611648942231201,0.0047178504170030545,-0.0004674635273724365,-0.001850346296222561,-0.011729512376008123,-0.012411818676090603,0.0024476760389757096,-4.8218824778190696e-05,-0.008869777972538696,-0.06770756340002544,0.03056446882778745,-0.008912195882719921,-0.011699308755760264,-0.0029361547827955864,-0.004265566027900026,0.008222772786503118,-0.012815076888789868,-0.004703676131792079,-0.0046390143427274665,-0.010911450883917718
2025-01-09,-0.00017857142857142857,-0.009923698864853293,0.0005438675253370156,0.0012169072206051229,0.009800420168067191,0.007665105466983778,0.006706625398250775,0.010411197225713419,-0.006109463641052094,0.04516726230337158,-0.038942780114085876,0.00422671491504094,-0.004374375624375771,0.004346315449256609,0.003778632147568061,0.0271958632298434,0.0062995451775275536,-0.0013391594647434563,0.0015507164192511296,-0.003983955607990431
2025-01-10,-0.015784562115319044,-0.019608296384413037,-0.007830896002640265,-0.008261068641503512,0.036742905430503,0.03409231879535006,0.008815036420395316,0.009461925105363743,0.024464748934593206,-0.03284993593850101,-0.02291962661353204,0.03161967418546367,-0.006264713750668683,0.02609770484770484,-0.021930396246089678,0.06376952866410705,0.016618916797488326,-0.005358924803731303,0.0012338579499597152,-0.008224711091595017
2025-01-13,0.0012277784542328745,-0.00210857657525172,-0.001633540146743951,-0.0035503050616143123,0.015493444619572848,0.020283474776049127,-0.013585569586950742,-0.03227284236170032,-0.008533001808318242,0.033690870387890356,-0.008038743111268688,0.012573819644754835,0.026670227440952866,0.02688799770090926,0.009223010424883315,0.010056620209058996,0.006305912128630785,-0.003877228232153263,0.00021321669241263156,-0.0037017176801075863
2025-01-14,0.0011406897851488512,7.926020737019027e-05,0.000987099560791837,0.00038528535180619656,-0.013633700424991747,-0.012209619294030706,0.0012027471706969489,0.0012071555832070973,0.003650889893869124,0.0019261137837273561,0.0011765833718039736,-0.0043758432019187065,0.0021150065530798783,-0.005401743318410103,-0.002248352623130901,0.005210521048255522,-0.012450392259987298,0.008613925640596086,-0.0012751485414404635,0.002370351445955809
2025-01-15,0.01796924615823652,0.0007236066871651342,0.008844860386302654,0.014473443223443171,0.02622282997282992,0.030461732355636807,0.013056338909571185,0.038699883976522395,-0.015946628397035267,-0.012049633432041419,0.0016952574283927596,0.008778225199458077,0.0011944262830991142,-0.004713177633821909,0.003821428571428353,0.0004646140345502697,0.02622304372906197,-0.0006143645720926966,0.009309392187832598,0.0025278994973695784
2025-01-16,-0.002432704004961495,-0.011123716934623508,0.002417707238672117,0.003986938152100649,-0.009476860543374222,-0.011104756157322494,0.012000396854598682,0.005974103716523892,0.018167681801402647,-0.029658286796836752,-0.03374049994062463,-0.009055856023871668,-0.01754603029511632,-0.022954884063431224,-0.01552459474272201,-0.025890982336086176,-0.010164953634654151,0.00045114324468336015,0.006812231740606677,0.0003121532565259371
2025-01-17,0.009527729299401088,0.011799035653839706,-0.0007540281973816404,0.0006510745891276531,-0.004433358063535798,-0.006087370400954152,-0.0009783096960474641,-0.018586766858043346,-0.0019547703628520325,0.06371402045868806,0.030463295037399907,0.020369373776908107,0.002147009966777457,0.014541742604794837,0.012859042837875355,0.014116568223946734,0.0034894707539138586,-0.0026475974730727054,-0.005655276318318593,-0.005737703395841854
2025-01-21,0.008232798423090036,0.011785921045376723,0.0015487929013550555,0.004795178226029305,-0.009028128950695114,-0.02033621453491603,0.0036414162019448464,0.011221190942579161,-0.007231468154012278,0.034368998606334175,0.005663281273285458,0.011695460579688776,0.036944398409015575,0.03197810168554842,0.0007090025359254731,0.0006887312600668987,-0.001853613304618263,0.013556008223677129,0.003389287210003355,0.012974971489378028
2025-01-22,0.005779434899242085,0.013424276270386159,-0.0017592583088703157,-0.002103234612514116,-0.0033673469387755623,-0.005321654641020258,0.004061788095928541,-0.002591576254581019,-0.002207998115532362,0.009856898767812415,0.004384797167155495,-0.011913265306122313,-0.008679689996804086,-0.01071968175885958,-0.007864057683374793,-0.029424671948501912,0.0426829294866206,-3.494829567214427e-05,-0.0065160009053470535,-0.0003408564009830923
2025-01-23,0.004968066917968738,0.0028315878590243087,-0.0019056871453244201,-0.0051372491145218035,-0.0077281555616489205,-0.01104813664596267,-0.0023078435062357633,-0.018574497590251936,-0.009329562785968483,-0.009508881857591312,0.024186491548921763,0.011179198318459859,-0.00017857142857142857,0.008817640692640726,0.004736531341759264,0.01343446137660591,0.00596447376668967,1.2879435436973706e-05,0.0040992849920555175,0.002661884666218461
2025-01-24,-0.003226360765372483,0.013451539863163097,0.000686480474542716,0.0025899778516057952,-0.0003075038679732473,0.0003574778879657397,0.005086660134163633,0.010942626937293353,-0.005309407754892593,0.00422244960830913,-0.040493024159875615,-0.0068146102238749295,-0.018229112944816838,-0.009329204933967895,0.0018964248660781496,0.004004607787632718,0.01028806616410176,0.006713048708142976,-0.00041094440774220925,0.009775292697398784
2025-01-27,-0.014282023921132493,-0.0348442511719715,0.006159659628760682,0.010312869764139853,-0.01784459334991235,-0.020135710458841948,-0.014573212631450462,-0.02490199615199602,0.004978726147498657,-0.01700444120335005,0.012003743211210048,-0.009428314491264201,-0.015803571428571427,-0.0103609062616284,-0.005207413315866339,-0.005221325210636741,0.00456894691411318,-0.000511286861814409,0.008032754003297992,0.00046245421245398816
2025-01-28,0.008131677878907938,0.008639319945230527,-0.0013237188663040695,-0.002637587822014021,0.0038907381014886993,0.008021510572248468,0.010088220560438831,0.015209078995575153,-0.006848658652789009,-0.0026743375396329322,-0.018335865472979006,0.006564167160640165,0.018028711484593774,-0.00017857142857142857,-0.0044895570090676806,0.004008295032424657,0.02359004254622803,-0.005646429929902897,-0.00663266286153359,-0.0038621076233182456
2025-01-29,-0.005017016565524069,-0.004105604618335824,-0.0008951091184538746,-0.00017857142857142857,-0.01168334329417482,-0.015767564244078946,-0.0005721876885011585,0.016368284345018514,0.012476387249114417,0.03127527541264012,0.009015130357331523,0.024035751085596347,0.03145829239536273,0.014653964456596101,-0.004956116964552516,-0.00259244020188727,0.025136113886113854,-0.0021386995540193083,0.0014454329021066797,-0.00017857142857142857
2025-01-30,0.005054226264053318,0.007833637651932278,0.0024028139148960953,0.004751584693038978,0.0035246424320291452,0.0013361628044223244,0.01832867754225347,0.03486108709402928,0.003391946296498793,-0.04288843888070677,0.004324046372475786,-0.013760060362172989,0.006932539682539639,-0.01573727015558708,-0.006029156487077315,-0.0003985450317389289,0.01850919286006596,0.0009231817808556413,0.0068473396276362165,0.0011074115323671968
2025-01-31,-0.005425118135133756,-0.006108422551458116,-0.0037545977481250998,-0.006719863333722721,-0.003077504094271611,-0.0029284683074384927,-0.0037635566668672966,-0.007195467375390853,-0.009327237248139398,-0.017825630252100887,-0.010498596446813903,-0.017006720332192037,-0.012535146891942973,-0.002094280240831981,-0.006063587272844907,0.023363782806852185,0.011738943300941317,-0.005202744785916936,-0.006925455021207517,-0.004914500073041906
